Name,Type,Level/Cost,Power,Health,Trait,Effect,Blitz
Bird of Paradise,Unit,1,1,1,,On Play - Discover 2: A Terra card. ,
Verdant Sprite,Unit,1,1,1,,"While in your Voltage, when you are Summoning a Terra 5-cost or higher Unit, this card counts as 2 cards.",
Dragonfly Beast,Unit,2,2,2,,[Ferocity],
Thornscaled Slayer,Unit,4,4,3,,[Ferocity],
Enchanting Growth,Instant,1,,,,Voltage Boost 1 - Quick.n/Give an allied Unit +1/+1 this turn. ,
Stag of Grace,Unit,3,3,2,,On Destroy - Charge 1.,
Wild Hunt,Instant,2,,,,Choose an allied Unit then your opponent chooses an opposing Unit. Those Units battle.,
Sylvan Sage,Unit,3,2,3,,On Play/On Move - Give another allied Unit +1/+1 this turn.,
Forest Titan,Unit,5,4,5,,[Breakthrough 2],
"Falk, Sylvan Hunter",Unit,5,5,6,1,"[Ferocity]n/On Play - This unit battles an opposing unit chosen by your opponent. If this unit was summoned using Voltage, you choose the unit instead.",
Ancient Forest Dragon,Unit,5,5,5,,On Attack - Give allied Units with Ferocity +1/+1 until the start of your next turn.,
Apex Hunting,Instant,2,,,,Discover 5: A 5-cost or higher Unit.n/Voltage Burst 3 - Discover 7: Two 5-cost or higher Units.,
Pixie Dragon,Unit,3,3,4,,On Play - Charge 1. ,