Name,Type,Size,Power,Boost,Trait,Effect,Other
"Yggdrasil Maiden, Elaine",Unit,1,2000,1000,Royal Paladin ,On Link - Shuffle up to 2 cards from your Trash into your deck. ,Trigger - Summon this Unit to your Guard Zone. 
Margal,Unit,1,2000,1000,Royal Paladin / High Beast,"On Link - Draw 1, Discard 1. Linkage 2: You can Draw 1 instead. ",Trigger- Draw 1. 
Flogal,Unit,1,2000,1000,Royal Paladin / High Beast,On Link - [VB1] Give the attacking Unit Vigilance this turn.,Trigger - Move an allied Unit to the Guard Zone.
"Lake Maiden, Lien",Unit,1,2000,1000,Royal Paladin,On Play - Draw 1. Discard 1.,
Wingal,Unit,2,3000,1000,Royal Paladin / High Beast,This card in the Link Zone can be treated as Level 0 when an allied Blaster Blade Link Attacks.n/On Play - [VB1] Search for a Blaster Blade and add it to your hand.,
"Little Sage, Marron",Unit,2,3000,1000,Royal Paladin,[Power Attacker +1000],
"Flash Shield, Iseult",Unit,2,3000,1000,Royal Paladin,"When an allied target is being attacked, [VB1 & Discard 1] this card gains +5000 Boost.",
Pongal,Unit,2,3000,1000,Royal Paladin / High Beast,[Flux],
"Future Knight, Llew",Unit,2,3000,1000,Royal Paladin / Soldier,"On Link - This card gains +1000 Boost and if the attacking Unit is Blaster Blade, give it Breakthrough this turn.",Trigger - Charge 1.
"High Dog Breeder, Akane",Unit,3,4000,1000,Royal Paladin,On Play - Discover 5: Choose a <High Beast> and place it into your Link Zone. ,
Blaster Blade,Unit,3,4000,1000,Royal Paladin / Soldier,On Play - [VB1] Deal 3000 damage to an opposing Unit.n/On Link -  Deal 1000 damage to an opposing Unit. [VB1] Increase this damage by +1000 for each of this attack's Linkage.,
"Knight of Silence, Gallatin",Unit,3,4000,1000,Royal Paladin / Soldier,[Power Attacker +1000],
"King of Knights, Alfred",Unit,4,5000,1000,Royal Paladin / Soldier,On Play - [VB2] Search for a <Royal Paladin> Unit and Summon it. ,
Soul Saver Dragon,Unit,4,5000,1000,Royal Paladin / Dragon,On Attack - Give X allied targets +1000 Power this turn. X equals this attack's Linkage. ,