Name,Type,Cost,Power,Health,Level,Effect,Trait
Plumed Warrior,Unit,1,2,2,Lvl 1,Invoke - Resonance 4:  Gain +1/+1.,
Black Iron Soldier,Unit,1,1,3,Lvl 1,Invoke - Resonance 2: Gain Defender.,
Flora Fauna,Unit,1,2,2,Lvl 1,Invoke - Heal 1 to yourself or an allied Spirit.,
Pixie Healing,Instant,1,,,Lvl 1,Heal 3 to an allied Spirit.,
Nourshing Spirit,Instant,1,,,Lvl 1,Heal 1 to yourself and all allied Spirits.,
Shaping the Stone,Instant,1,,,Lvl 1,Add 2 Stone Golem Tokens to your hand.,
Blacksmithing,Permanent,1,,3,Lvl 1,Action (1): Give an allied Spirit +1/+1.,
Healing Glade,Permanent,1,,4,Lvl 1,Action (1): Heal 1 to yourself or an allied Spirit. Finale - Heal 4 to yourself.,
Fabrication,Instant,1,,2,Lvl 1,Draw a Construct. Resonance 4 - Reduce the cost of it by 1.,
Earth Mage,Unit,2,1,1,Lvl 1,Invoke - Summon a Stone Golem Token.,
Forest Druid,Unit,2,2,3,Lvl 2,Overheal - Gain Hexshield.,
Sword of Legend,Instant,2,,,Lvl 4,Give an allied Spirit +1/+1 for each other allied card.,
Magna Forging,Instant,2,,,Lvl 3,Give all your Stone Golems +1/+1. Resonance 5: Give them all +2/+2 instead.,
Petal Paladin,Unit,2,2,2,Lvl 1,Hexshield.,
Warhound,Unit,2,1,4,Lvl 1,All allied Spirits with Defender gain +1/+0.,
Steel Arms Fighter,Unit,2,2,3,Lvl 2,Invoke - If the top card of your deck is a Construct add it to your hand.,
Farmland Warrior,Unit,2,2,2,Lvl 1,Invoke - Give another allied Spirit +0/+2.,
Cheer Captain,Unit,3,3,3,Lvl 1,Invoke - Give another allied Spirit +1/+1.,
Elven Keeper,Unit,3,3,3,Lvl 1,Defender.,
"Beast Tamer, Cybele",Unit,3,1,3,Lvl 4,"Invoke - Summon a Beast Token. Give all allied Tokens +1/+1 and Defender. Trigger - When an allied Token is summoned, give it +1/1 and Defender.",
Diamond Mail,Instant,3,,,Lvl 1,Give an allied Spirit +1/+2 and Hexshield.,
Flora Maiden,Unit,3,2,4,Lvl 2,"At the end of your turn, heal this Spirit to full Health.",
Enchanted Golem,Unit,3,1,2,Lvl 1,Hexshield. Finale - Summon a Stone Golem.,
Golem Fortress,Permanent,4,,2,Lvl 2,Invoke - Summon 3 Stone Golem Tokens. Action (1): Give all Stone Golem Tokens Defender.,
Techblader,Unit,3,3,3,Lvl 1,Invoke - Add 1 to an allied Construct's Actions.,
Sylvan Sage,Unit,3,1,1,Lvl 2,Invoke - Gain an empty Mana.,
Fighter Golem,Unit,4,4,4,Lvl 2,Invoke - Resonance 2: Add 2 Stone Golem Tokens to your hand.,
Stonecraft Witch,Unit,4,1,3,Lvl 2,Defender. Summon a Stone Golem Token. Give it +1/+1 and Defender.,
Curious Tinker,Unit,4,2,5,Lvl 2,"Trigger - When an allied Token is summoned, it randomly gains Rush, Defender, or Hexshield. ",
Alpha Wolf,Unit,5,5,5,Lvl 3,Invoke - Give all other allied Spirits +1/+1.,
Rose Queen,Unit,5,4,4,Lvl 1,Overheal - Gain +1/+1.,
Fairy Dragon,Unit,5,3,4,Lvl 2,"Rush. At the end of the turn, heal 3 to this Spirit.",
Mechanical Genius,Unit,5,2,4,Lvl 2,Cont - Allied Construct Actions cost 1 less.,
Landslide,Instant,5,,,Lvl 3,"Summon 6 Stone Golem Tokens. For each over the limit, give a random allied Spirit +1/+1.",
Iron Titan,Unit,6,4,7,Lvl 1,Defender.,
Opulent Soldier,Unit,6,4,5,Lvl 1,Finale - Summon 2 Stone Golem.,
Primal Beast,Unit,7,7,8,Lvl 2,,
Heavenly Dragon,Unit,7,5,8,Lvl 4,Hexshield. Cont - You and all allied Spirits can only receive up to 3 damage at a time.,
Glimmering Knight,Unit,8,5,5,Lvl 4,Rush. On Attack - Summon a Titanium Golem Token.,
Chamber of the Ancients,Permanent,9,,3,Lvl 3,Action (0): Summon a Titanium Golem Token.,
King Tyrannosaurus,Unit,10,7,14,Lvl 3,Charge. Defender. Hexshield.,